	0	1	2	3	4	5	6	7	8	9
prendre	0.0	0.006555028725415468	0.0037116168532520533	0.0	0.003766233567148447	0.0	0.0	0.00510907219722867	0.004495617002248764	0.0
venir	0.0	0.005951957311481237	0.0	0.005769332405179739	0.0	0.0	0.0	0.005270610097795725	0.00473277922719717	0.008675605058670044
répondre	0.0	0.0058683352544903755	0.0	0.0030577785801142454	0.0	0.0	0.0	0.002813859609887004	0.0025551568251103163	0.0
là	0.0	0.005640505813062191	0.0	0.0035209008492529392	0.0	0.0	0.0	0.0036389364395290613	0.003130771918222308	0.004990782123059034
don	0.0	0.005527845583856106	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
savoir	0.0	0.005444282200187445	0.0	0.0	0.008133694529533386	0.0	0.0	0.006413213908672333	0.0	0.008260239847004414
jour	0.0	0.005346969701349735	0.002219173591583967	0.0037124394439160824	0.003983345814049244	0.0	0.0	0.00426013208925724	0.002787401434034109	0.006472158245742321
mettre	0.0	0.004878387786448002	0.0	0.0036614581476897	0.0	0.0	0.0	0.0031474994029849768	0.01175452210009098	0.004914168734103441
maître	0.0	0.004722734913229942	0.004044859204441309	0.0	0.0	0.0	0.0	0.0	0.0	0.0
parler	0.0	0.004556933883577585	0.0	0.0	0.0038966024294495583	0.0	0.0	0.0037393071688711643	0.0	0.007150175515562296
suivre|être	0.0	0.004354657139629126	0.0	0.0	0.0035696313716471195	0.0	0.0	0.006110743619501591	0.0	0.009337138384580612
seigneur	0.0	0.004240058828145266	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
paraître	0.0	0.004142963793128729	0.0	0.0	0.0	0.0	0.0	0.0025598115753382444	0.0	0.0
passer	0.0	0.0038095165509730577	0.0	0.0029557168018072844	0.0	0.0	0.0	0.0027081009466201067	0.0	0.0
petit	0.0	0.0034787855111062527	0.0	0.003382817842066288	0.0	0.0	0.0011872093891724944	0.0	0.004216646309942007	0.004048962611705065
demander	0.0	0.0034478066954761744	0.0	0.0	0.0	0.0	0.0	0.003266187384724617	0.0028352283407002687	0.0
laisser	0.0	0.003273684997111559	0.0	0.0	0.0	0.0	0.0	0.003952110186219215	0.0	0.0
maison	0.0	0.00318521773442626	0.005493645090609789	0.0	0.0	0.0	0.0	0.0	0.0	0.0
air	0.0	0.0031706157606095076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
personne	0.0	0.003082145703956485	0.004828994162380695	0.0	0.0	0.0	0.0	0.0	0.0	0.0
croire	0.0	0.00308056129142642	0.0	0.0	0.004216321744024754	0.0	0.0	0.008264759555459023	0.0	0.004358359146863222
reprendre	0.0	0.003022962249815464	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
assez	0.0	0.003022213699296117	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
dame	0.0	0.0028658336959779263	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sortir	0.0	0.002784735755994916	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
entrer	0.0	0.002723759738728404	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
femme	0.0	0.002648692112416029	0.006589046213775873	0.006809570826590061	0.0	0.0	0.0	0.007294063456356525	0.0051374840550124645	0.006209057290107012
entendre	0.0	0.0026367646642029285	0.0	0.0033642540220171213	0.0	0.0	0.0	0.0	0.0	0.0037594663444906473
jeune	0.0	0.002593904733657837	0.004761597141623497	0.0024694264866411686	0.0	0.0	0.0	0.0	0.003780045546591282	0.0
apprendre	0.0	0.002562249079346657	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
arriver	0.0	0.0025399976875633	0.0	0.0026780024636536837	0.0	0.0	0.0	0.0	0.0	0.0
tenir	0.0	0.0023014184553176165	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
enfant	0.0	0.0	0.019139772281050682	0.0	0.0032365538645535707	0.0	0.0	0.0	0.0	0.006183032412081957
chef	0.0	0.0	0.009240839630365372	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fille	0.0	0.0	0.006120053585618734	0.0	0.0	0.0	0.0	0.005289411172270775	0.011506729759275913	0.0087692616507411
famille	0.0	0.0	0.0060567669570446014	0.0	0.0	0.0	0.0	0.0	0.0	0.004168434534221888
âge	0.0	0.0	0.005979881156235933	0.0	0.0	0.0	0.0	0.0	0.0	0.0
père	0.0	0.0	0.005882406607270241	0.0	0.0028025363571941853	0.0	0.0	0.0	0.007602049969136715	0.017480259761214256
an	0.0	0.0	0.004966514650732279	0.002955939155071974	0.0	0.0	0.0	0.0	0.0	0.0
cité	0.0	0.0	0.00495853740721941	0.0	0.0	0.0	0.0	0.0	0.0	0.0
citoyen	0.0	0.0	0.004418196622282267	0.0	0.0	0.0	0.0	0.0	0.0	0.0
corps	0.0	0.0	0.004087878856807947	0.002464910503476858	0.0	0.0	0.0	0.0	0.0	0.0
sénat	0.0	0.0	0.003987617790699005	0.0	0.0	0.0	0.0	0.0	0.0	0.0
soin	0.0	0.0	0.003802559105679393	0.0	0.0028342145960778	0.0	0.0	0.0	0.0	0.0
nombre	0.0	0.0	0.00370600912719965	0.0	0.0	0.0	0.0	0.0	0.0	0.0
commun	0.0	0.0	0.003694357117637992	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cas	0.0	0.0	0.0033746459521353245	0.0	0.0	0.0	0.0	0.0	0.0	0.0
tribu	0.0	0.0	0.0031933586578816175	0.0	0.0	0.0	0.0	0.0	0.0	0.0
général	0.0	0.0	0.003188658971339464	0.0	0.0	0.0	0.0	0.0	0.0	0.0
éducation	0.0	0.0	0.003164275549352169	0.0	0.0	0.0	0.0	0.0	0.0	0.0
profession	0.0	0.0	0.003026594640687108	0.0	0.0	0.0	0.0	0.0	0.0	0.0
travail	0.0	0.0	0.002992670051753521	0.0	0.0	0.0	0.0	0.0	0.0	0.0
particulier	0.0	0.0	0.002952117705717683	0.0	0.0	0.0	0.0	0.0	0.0	0.0
parent|parents	0.0	0.0	0.0029436235781759024	0.0	0.0	0.0	0.0	0.0	0.0	0.0
garçon	0.0	0.0	0.0029359248001128435	0.0	0.0	0.0	0.003195449709892273	0.0	0.0	0.0
prescrire	0.0	0.0	0.0028464635834097862	0.0	0.0	0.0	0.0	0.0	0.0	0.0
tour	0.0	0.0	0.0028407310601323843	0.0	0.0	0.0	0.0	0.0	0.0	0.0
seulement	0.0	0.0	0.0027185857761651278	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mari	0.0	0.0	0.002694772556424141	0.0	0.0	0.0	0.0	0.0	0.0027641011402010918	0.007381579373031855
peine	0.0	0.0	0.002685541519895196	0.0	0.0030709942802786827	0.0	0.0	0.0	0.0	0.0
époux	0.0	0.0	0.002682866295799613	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sexe	0.0	0.0	0.002590418327599764	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ouvrier	0.0	0.0	0.00254890788346529	0.0	0.0	0.0	0.0	0.0	0.0	0.0
usage	0.0	0.0	0.002485040808096528	0.0	0.0	0.0	0.0	0.0	0.0	0.0
autorité	0.0	0.0	0.002451134379953146	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cultiver	0.0	0.0	0.002379364799708128	0.0	0.0	0.0	0.0	0.0	0.0	0.0
destiner	0.0	0.0	0.0023582091089338064	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mâle	0.0	0.0	0.0022985374089330435	0.0	0.0	0.0	0.0	0.0	0.0	0.0
pied	0.0	0.0	0.0	0.005452001467347145	0.0	0.0	0.0	0.0	0.0030869704205542803	0.0
main	0.0	0.0	0.0	0.005353140644729137	0.0	0.0	0.0	0.0	0.00327836605720222	0.0037022687029093504
bijou	0.0	0.0	0.0	0.0052940319292247295	0.0	0.0	0.0	0.0	0.0	0.0
terre	0.0	0.0	0.0	0.004664205946028233	0.0	0.0	0.0	0.0	0.0	0.0
œil	0.0	0.0	0.0	0.004457154776901007	0.003415029961615801	0.0	0.0	0.0	0.0	0.003502106759697199
sultan	0.0	0.0	0.0	0.003613886423408985	0.0	0.0	0.0	0.0	0.0	0.0
tête	0.0	0.0	0.0	0.0035681421868503094	0.0	0.0	0.0	0.0	0.0	0.0
instant	0.0	0.0	0.0	0.00313171511515975	0.0	0.0	0.0	0.0	0.0	0.0
milieu	0.0	0.0	0.0	0.003043785924091935	0.0	0.0	0.0	0.0	0.0	0.0
coup	0.0	0.0	0.0	0.0029955871868878603	0.0	0.0	0.0	0.0	0.0034761535935103893	0.0
ciel	0.0	0.0	0.0	0.0028116602916270494	0.0	0.0	0.0	0.0	0.0	0.0
mangogul	0.0	0.0	0.0	0.0028088949620723724	0.0	0.0	0.0	0.0	0.0	0.0
bras	0.0	0.0	0.0	0.002757410751655698	0.0	0.0	0.0	0.0	0.0	0.0
jeter	0.0	0.0	0.0	0.0027479466516524553	0.0	0.0	0.0	0.0	0.0	0.0
mort	0.0	0.0	0.0	0.0025451763067394495	0.0	0.0	0.0	0.0	0.0	0.0
favorite	0.0	0.0	0.0	0.0024283993989229202	0.0	0.0	0.0	0.0	0.0	0.0
foi|fois	0.0	0.0	0.0	0.002422261517494917	0.0038406613748520613	0.0	0.0	0.0028403925243765116	0.005532300099730492	0.0
nuit	0.0	0.0	0.0	0.002415112452581525	0.0	0.0	0.0	0.0	0.0	0.0
arbre	0.0	0.0	0.0	0.00238120649009943	0.0	0.0	0.0	0.0	0.0	0.0
près	0.0	0.0	0.0	0.0023690606467425823	0.0	0.0	0.0	0.0	0.0	0.0
cri	0.0	0.0	0.0	0.0023544910363852978	0.0	0.0	0.0	0.0	0.0	0.0
heure	0.0	0.0	0.0	0.002314037876203656	0.0	0.0	0.0	0.0024892790243029594	0.0	0.0
ici	0.0	0.0	0.0	0.0022761214058846235	0.0	0.0	0.0	0.0	0.0	0.007091278675943613
placer	0.0	0.0	0.0	0.002272986574098468	0.0	0.0	0.0	0.0	0.0	0.0
île	0.0	0.0	0.0	0.0022660507820546627	0.0	0.0	0.0	0.0	0.0	0.0
cœur	0.0	0.0	0.0	0.0	0.012908529490232468	0.0	0.0	0.004300385247915983	0.0	0.004702020436525345
aimer	0.0	0.0	0.0	0.0	0.007035724353045225	0.0	0.0	0.004350848030298948	0.0	0.005719294305890799
ami	0.0	0.0	0.0	0.0	0.006521807052195072	0.0	0.0	0.00672090845182538	0.0	0.005595512688159943
amour	0.0	0.0	0.0	0.0	0.00631885277107358	0.0	0.0	0.0037123560905456543	0.0	0.0
sentir	0.0	0.0	0.0	0.0	0.006275839172303677	0.0	0.0	0.0	0.0	0.0
vie	0.0	0.0	0.0	0.0	0.0060937004163861275	0.0	0.0	0.0	0.0	0.0
sentiment	0.0	0.0	0.0	0.0	0.004557531327009201	0.0	0.0	0.0031013614498078823	0.0	0.0
vivre	0.0	0.0	0.0	0.0	0.0041467840783298016	0.0	0.0	0.0	0.003996910527348518	0.0
doux	0.0	0.0	0.0	0.0	0.003934574779123068	0.0	0.0	0.0	0.0	0.0
bonheur	0.0	0.0	0.0	0.0	0.0036138691939413548	0.0	0.0	0.0	0.0	0.0
connaître	0.0	0.0	0.0	0.0	0.003222063882276416	0.0	0.0	0.0028781029395759106	0.0	0.0
tant	0.0	0.0	0.0	0.0	0.003196118166670203	0.0	0.0	0.0	0.0	0.0
plaisir	0.0	0.0	0.0	0.0	0.0031579937785863876	0.0	0.0	0.003190806834027171	0.005150392651557922	0.0
perdre	0.0	0.0	0.0	0.0	0.003016409929841757	0.0	0.0	0.002592493547126651	0.0	0.0
mieux	0.0	0.0	0.0	0.0	0.002969047985970974	0.0	0.0	0.002610596362501383	0.0	0.0
rester	0.0	0.0	0.0	0.0	0.002965208375826478	0.0	0.0	0.0	0.0	0.0
penser	0.0	0.0	0.0	0.0	0.0028972041327506304	0.0	0.0	0.0	0.0	0.0
tendre	0.0	0.0	0.0	0.0	0.0027067603077739477	0.0	0.0	0.0	0.0	0.0
zaïde	0.0	0.0	0.0	0.0	0.0	0.005466603208333254	0.0	0.0	0.0	0.0
statue	0.0	0.0	0.0	0.0	0.0	0.0024463864974677563	0.0	0.0	0.0	0.0
fricamone	0.0	0.0	0.0	0.0	0.0	0.0022542050573974848	0.0	0.0	0.0	0.0
acaris	0.0	0.0	0.0	0.0	0.0	0.001811786787584424	0.0	0.0	0.0	0.0
longueil	0.0	0.0	0.0	0.0	0.0	0.0017673278925940394	0.0	0.0	0.0	0.0
danseur	0.0	0.0	0.0	0.0	0.0	0.0014426461420953274	0.0	0.0	0.0	0.0
obséder	0.0	0.0	0.0	0.0	0.0	0.0014153942465782166	0.0	0.0	0.0	0.0
tribut	0.0	0.0	0.0	0.0	0.0	0.0014002564130350947	0.0	0.0	0.0	0.0
porcelaine	0.0	0.0	0.0	0.0	0.0	0.0013688041362911463	0.0	0.0	0.0	0.0
satin	0.0	0.0	0.0	0.0	0.0	0.001238483004271984	0.0	0.0	0.0	0.0
miraculeux	0.0	0.0	0.0	0.0	0.0	0.0011853965697810054	0.0	0.0	0.0	0.0
chapelle	0.0	0.0	0.0	0.0	0.0	0.001080909976735711	0.0	0.0	0.0	0.0
chalet	0.0	0.0	0.0	0.0	0.0	0.001058132154867053	0.0	0.0	0.0	0.0
drap	0.0	0.0	0.0	0.0	0.0	0.001029777922667563	0.0	0.0	0.0	0.0
balancier	0.0	0.0	0.0	0.0	0.0	0.0009277933859266341	0.0	0.0	0.0	0.0
none|nones	0.0	0.0	0.0	0.0	0.0	0.0009272195165976882	0.0	0.0	0.0	0.0
magique	0.0	0.0	0.0	0.0	0.0	0.0009270154405385256	0.0	0.0	0.0	0.0
paradeur	0.0	0.0	0.0	0.0	0.0	0.000927013112232089	0.0	0.0	0.0	0.0
apperçoive	0.0	0.0	0.0	0.0	0.0	0.0009269178844988346	0.0	0.0	0.0	0.0
pygmée	0.0	0.0	0.0	0.0	0.0	0.0009268114808946848	0.0	0.0	0.0	0.0
réintégrer	0.0	0.0	0.0	0.0	0.0	0.0009266699198633432	0.0	0.0	0.0	0.0
foit	0.0	0.0	0.0	0.0	0.0	0.0009258346981368959	0.0	0.0	0.0	0.0
crucifix	0.0	0.0	0.0	0.0	0.0	0.0009247187990695238	0.0	0.0	0.0	0.0
baragouiner	0.0	0.0	0.0	0.0	0.0	0.0009216108010150492	0.0	0.0	0.0	0.0
contrôleur	0.0	0.0	0.0	0.0	0.0	0.0009201071807183325	0.0	0.0	0.0	0.0
répondoit	0.0	0.0	0.0	0.0	0.0	0.0009152536513283849	0.0	0.0	0.0	0.0
député	0.0	0.0	0.0	0.0	0.0	0.0009140095789916813	0.0	0.0	0.0	0.0
imaginoit	0.0	0.0	0.0	0.0	0.0	0.0009127866360358894	0.0	0.0	0.0	0.0
fidelles	0.0	0.0	0.0	0.0	0.0	0.0009057996212504804	0.0	0.0	0.0	0.0
hermitage	0.0	0.0	0.0	0.0	0.0	0.000897834135685116	0.0	0.0	0.0	0.0
figurant	0.0	0.0	0.0	0.0	0.0	0.0008959232945926487	0.0	0.0	0.0	0.0
rouleau	0.0	0.0	0.0	0.0	0.0	0.000886556226760149	0.0	0.0	0.0	0.0
apperçoivent	0.0	0.0	0.0	0.0	0.0	0.0008671086397953331	0.0	0.0	0.0	0.0
piquet	0.0	0.0	0.0	0.0	0.0	0.0008485672879032791	0.0	0.0	0.0	0.0
cacheter	0.0	0.0	0.0	0.0	0.0	0.0008173140231519938	0.0	0.0	0.0	0.0
lundi	0.0	0.0	0.0	0.0	0.0	0.0008049879688769579	0.0	0.0	0.0	0.0
quinzaine	0.0	0.0	0.0	0.0	0.0	0.0007998570799827576	0.0	0.0	0.0	0.0
prévaloir	0.0	0.0	0.0	0.0	0.0	0.0007821872713975608	0.0	0.0	0.0	0.0
secrettes	0.0	0.0	0.0	0.0	0.0	0.0007656574016436934	0.0	0.0	0.0	0.0
mauvois	0.0	0.0	0.0	0.0	0.0	0.0007608747691847384	0.0	0.0	0.0	0.0
baladin	0.0	0.0	0.0	0.0	0.0	0.0006754554924555123	0.0	0.0	0.0	0.0
acclamation	0.0	0.0	0.0	0.0	0.0	0.0006658206693828106	0.0	0.0	0.0	0.0
indirect	0.0	0.0	0.0	0.0	0.0	0.0006641686195507646	0.0	0.0	0.0	0.0
directement	0.0	0.0	0.0	0.0	0.0	0.0006467519560828805	0.0	0.0	0.0	0.0
rajuster	0.0	0.0	0.0	0.0	0.0	0.0005877541261725128	0.0	0.0	0.0	0.0
papa	0.0	0.0	0.0	0.0	0.0	0.0005698892055079341	0.0	0.0	0.0	0.0
remercimens	0.0	0.0	0.0	0.0	0.0	0.0005589596694335341	0.0	0.0	0.0	0.0
poussière	0.0	0.0	0.0	0.0	0.0	0.0005581011646427214	0.0	0.0	0.0	0.0
chœur	0.0	0.0	0.0	0.0	0.0	0.00048695775330998003	0.0	0.0	0.0	0.0
interprête	0.0	0.0	0.0	0.0	0.0	0.0004851247649639845	0.0	0.0	0.0	0.0
bouche	0.0	0.0	0.0	0.0	0.0	0.0	0.003728618612512946	0.0	0.0031092267017811537	0.0
jésuite	0.0	0.0	0.0	0.0	0.0	0.0	0.0034376548137515783	0.0	0.0	0.0
in	0.0	0.0	0.0	0.0	0.0	0.0	0.0031004927586764097	0.0	0.0	0.0
sucer	0.0	0.0	0.0	0.0	0.0	0.0	0.0029694964177906513	0.0	0.0	0.0
encens	0.0	0.0	0.0	0.0	0.0	0.0	0.002747926162555814	0.0	0.0	0.0
exciter	0.0	0.0	0.0	0.0	0.0	0.0	0.0024444132577627897	0.0	0.0	0.0
dard	0.0	0.0	0.0	0.0	0.0	0.0	0.002271108329296112	0.0	0.0	0.0
fustiger	0.0	0.0	0.0	0.0	0.0	0.0	0.0022710871417075396	0.0	0.0	0.0
che	0.0	0.0	0.0	0.0	0.0	0.0	0.0022120531648397446	0.0	0.0	0.0
commandant	0.0	0.0	0.0	0.0	0.0	0.0	0.002202351111918688	0.0	0.0	0.0
con	0.0	0.0	0.0	0.0	0.0	0.0	0.002044779947027564	0.0	0.014768224209547043	0.0
révérend	0.0	0.0	0.0	0.0	0.0	0.0	0.0020052504260092974	0.0	0.0	0.0
and	0.0	0.0	0.0	0.0	0.0	0.0	0.001996588660404086	0.0	0.0	0.0
plastron	0.0	0.0	0.0	0.0	0.0	0.0	0.0019078985787928104	0.0	0.0	0.0
coller	0.0	0.0	0.0	0.0	0.0	0.0	0.0017316904850304127	0.0	0.0	0.0
extase	0.0	0.0	0.0	0.0	0.0	0.0	0.0016500771744176745	0.0	0.0	0.0
per	0.0	0.0	0.0	0.0	0.0	0.0	0.001623100833967328	0.0	0.0	0.0
rein	0.0	0.0	0.0	0.0	0.0	0.0	0.0014975287485867739	0.0	0.0	0.0
férocité	0.0	0.0	0.0	0.0	0.0	0.0	0.0014468943700194359	0.0	0.0	0.0
his	0.0	0.0	0.0	0.0	0.0	0.0	0.001434130477719009	0.0	0.0	0.0
the	0.0	0.0	0.0	0.0	0.0	0.0	0.001434130477719009	0.0	0.0	0.0
was	0.0	0.0	0.0	0.0	0.0	0.0	0.001434130477719009	0.0	0.0	0.0
una	0.0	0.0	0.0	0.0	0.0	0.0	0.0014331715647131205	0.0	0.0	0.0
feuillée	0.0	0.0	0.0	0.0	0.0	0.0	0.001432731980457902	0.0	0.0	0.0
piocher	0.0	0.0	0.0	0.0	0.0	0.0	0.0014327202225103974	0.0	0.0	0.0
coiffeuse	0.0	0.0	0.0	0.0	0.0	0.0	0.0014324079966172576	0.0	0.0	0.0
cinglon	0.0	0.0	0.0	0.0	0.0	0.0	0.0014296398730948567	0.0	0.0	0.0
polluer	0.0	0.0	0.0	0.0	0.0	0.0	0.0014248740626499057	0.0	0.0	0.0
jet	0.0	0.0	0.0	0.0	0.0	0.0	0.0014224911574274302	0.0	0.0	0.0
titillation	0.0	0.0	0.0	0.0	0.0	0.0	0.0014193578390404582	0.0	0.0	0.0
lord	0.0	0.0	0.0	0.0	0.0	0.0	0.0013991263695061207	0.0	0.0	0.0
allemand	0.0	0.0	0.0	0.0	0.0	0.0	0.0013889516703784466	0.0	0.0	0.0
posture	0.0	0.0	0.0	0.0	0.0	0.0	0.0013588092988356948	0.0	0.0	0.0
pique	0.0	0.0	0.0	0.0	0.0	0.0	0.0013514097081497312	0.0	0.0	0.0
mi	0.0	0.0	0.0	0.0	0.0	0.0	0.001289786072447896	0.0	0.0	0.0
juger	0.0	0.0	0.0	0.0	0.0	0.0	0.0012669176794588566	0.0	0.0	0.0
mignon	0.0	0.0	0.0	0.0	0.0	0.0	0.0012474991381168365	0.0	0.0	0.0
deux	0.0	0.0	0.0	0.0	0.0	0.0	0.001219617435708642	0.0	0.0	0.0
extasier	0.0	0.0	0.0	0.0	0.0	0.0	0.0011929611209779978	0.0	0.0	0.0
fondre	0.0	0.0	0.0	0.0	0.0	0.0	0.0011707379017025232	0.0	0.0	0.0
they	0.0	0.0	0.0	0.0	0.0	0.0	0.0011529000476002693	0.0	0.0	0.0
più	0.0	0.0	0.0	0.0	0.0	0.0	0.0011529000476002693	0.0	0.0	0.0
to	0.0	0.0	0.0	0.0	0.0	0.0	0.0011529000476002693	0.0	0.0	0.0
for	0.0	0.0	0.0	0.0	0.0	0.0	0.0011529000476002693	0.0	0.0	0.0
enconnez	0.0	0.0	0.0	0.0	0.0	0.0	0.0011514928191900253	0.0	0.0	0.0
piochée	0.0	0.0	0.0	0.0	0.0	0.0	0.0011514603393152356	0.0	0.0	0.0
moment	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0036141653545200825	0.0	0.0
lettre	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0034037670120596886	0.0	0.00894073210656643
attendre	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002793434076011181	0.0	0.0
malheureux	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002675771014764905	0.0	0.0
