	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29
femme	0.005511433657401068	0.0086217735706716	0.0	0.0	0.0	0.007328109480189825	0.0	0.012783399092685116	0.007840078811263444	0.0	0.0	0.0	0.0	0.0	0.004466250619669108	0.0035337930284606253	0.0	0.0	0.0	0.004272950041978663	0.0	0.0	0.0	0.0	0.006197364998789227	0.0	0.0	0.0	0.05150727951986258	0.0
malheur	0.005388196631521292	0.0	0.0	0.0	0.0	0.004377736085053158	0.0	0.0	0.0	0.0	0.0	0.009268164728512721	0.0	0.0	0.0044616175796072105	0.0	0.0	0.0	0.0	0.005023787908780025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
commettre	0.005148569081199507	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sauver	0.005052718061070793	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
venger	0.005039025058195262	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
criminel	0.005025332055319732	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fureur	0.0046419279748048745	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
main	0.0046282349719293445	0.004580317209419288	0.0	0.0	0.008553434641852566	0.0036861273590111467	0.0	0.007732424194333933	0.0	0.008864729249425047	0.0	0.0	0.0	0.0	0.011564067994495948	0.0	0.0	0.01315055347259418	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ciel	0.004566616458989457	0.0	0.0	0.002941591090644237	0.0	0.003605194422984954	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009817411891160623	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007883385393425554	0.0	0.0	0.0	0.0	0.0	0.0
barbare	0.004511844447487334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
innocent	0.004326988908667671	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
innocence	0.004306449404354375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
servir	0.004251677392852252	0.0037540639088965927	0.0	0.0	0.0043342119695013006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002940407736539467	0.0	0.0	0.0039052943468372552	0.0	0.0	0.004732682135637944	0.0	0.0	0.0	0.004805746052995475	0.0	0.0	0.0	0.0032353298014316336	0.0	0.0	0.0
justice	0.004217444885663426	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vertu	0.004169519375599069	0.0	0.01145750066613376	0.0	0.0	0.0	0.007569341520220199	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005758261985782966	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mourir	0.004066821854032589	0.0	0.0	0.0	0.0	0.005334216238089983	0.0	0.0	0.0	0.0	0.0	0.005523010113374719	0.0	0.0	0.0071673129757553015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0032558216404713503	0.0	0.0	0.003973389412383225	0.0	0.0	0.0
prison	0.0040325893468437625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
point	0.004012049842530467	0.0	0.02383366938290164	0.004210328462008364	0.0	0.0	0.004428682334674289	0.0	0.0	0.0	0.0	0.0	0.0	0.004766638974764052	0.011091497908182412	0.0	0.02232665740329844	0.006204249241206927	0.014464335427333358	0.006798495593946882	0.008555651089286362	0.0	0.004332786891816604	0.009040276331664106	0.011479923586758626	0.0	0.006389776357827476	0.011996652677857714	0.007240000210771477	0.0035250486530152628
odieux	0.003957277831028345	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
perfide	0.003916198822401753	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
infâme	0.0038751198137751608	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fille	0.0038203478022730383	0.01902178794029422	0.0	0.0	0.0	0.05257697825847037	0.0	0.0	0.013012067974714719	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
loi	0.0037518827878953854	0.0	0.0	0.0	0.0	0.0	0.010374761803938174	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009058212335153856	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
remords	0.00374503628645762	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
instant	0.0037313432835820895	0.0037001778240798953	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0049990031897926635	0.0	0.0	0.0	0.0049480867861064395	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
laisser	0.00362864576201561	0.0	0.0033962879447685633	0.0	0.0	0.0	0.0	0.006780236076984957	0.0	0.0	0.0	0.00514898040472929	0.0	0.0	0.004633040061897415	0.0	0.0	0.005233440457061239	0.004236416233947008	0.0	0.0	0.0	0.0071905825013126624	0.0	0.00507627871101983	0.004076221219407754	0.0	0.0053707034372502	0.0	0.0
supplice	0.00362864576201561	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
voilà	0.003608106257702314	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010327559313685248	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00710565653945653	0.0	0.004804453142545478	0.0	0.0	0.0	0.006176092756678415	0.00459012415578113	0.0	0.0	0.0
foutre	0.0	0.01923733227956101	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cul	0.0	0.015680850681658972	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
con	0.0	0.01314820469527419	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
là	0.0	0.011890862716217915	0.0	0.005121939758469997	0.0	0.0	0.0	0.0	0.01342254330514736	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00573000357079093	0.0	0.010818891080728723	0.0030032575656659846	0.0	0.0	0.0	0.0059910851218396574	0.009404130570835667	0.010069964006955959	0.0061638189448441245	0.004067889492514978	0.0
mettre	0.0	0.00991503960627234	0.0	0.0	0.0	0.0	0.0	0.011289448770637584	0.007166899269353912	0.0	0.0	0.0	0.00397499564384039	0.0	0.0	0.007257867219992208	0.0	0.0	0.004466393115218417	0.0	0.0	0.0	0.008441118588497472	0.0	0.004735468479537933	0.007773642083072565	0.009554333319852792	0.0	0.0	0.0
décharger	0.0	0.009609685125644387	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
plaisir	0.0	0.009088786305749646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.022802033492822966	0.0	0.0	0.0	0.0	0.0	0.0032373289489957004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008012340127897682	0.00816212541956697	0.0
bouche	0.0	0.009034900220932948	0.0	0.0	0.00329930829515099	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vit	0.0	0.008657697627216064	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
duc	0.0	0.008424191259677043	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016860283002165417	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
petit	0.0	0.007885330411510068	0.0	0.004811803956580988	0.010561324676703168	0.0	0.0	0.005182311190399317	0.02099170839832526	0.0	0.0	0.0	0.0	0.003704359431816634	0.0	0.0	0.0	0.0	0.006990086786012564	0.004320730633502386	0.0	0.0	0.0	0.0	0.0	0.01507790111663757	0.010565373882800178	0.0058890387689848125	0.0	0.003622966671154576
beau	0.0	0.006789646686903885	0.0	0.004529862318500071	0.019212057954605764	0.0	0.0	0.0	0.016911583613824808	0.0	0.008751993620414672	0.0	0.003256229308241854	0.0	0.0	0.0030807426401964428	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003354983720891798	0.0	0.009362956619124478	0.004842884296517976	0.0	0.007946084656363454	0.005201894713650995
foi|fois	0.0	0.006574102347637095	0.004056456327475333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003473883572567783	0.005897039822020149	0.0	0.0	0.0	0.0	0.0	0.006031289055525799	0.0	0.0	0.0	0.004299143379640027	0.0	0.0	0.0	0.003392733621002009	0.0	0.0	0.0	0.0
branler	0.0	0.006448368149731468	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
baiser	0.0	0.00603524149947012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
libertin	0.0	0.005873583245020028	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fesse	0.0	0.005693962962297703	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
joli	0.0	0.005352684425125285	0.0	0.0	0.007438922992552232	0.0	0.0	0.0	0.0067974714719645345	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0050232221087651106	0.0	0.0	0.0034039593421822225	0.0
jeune	0.0	0.005065291972769565	0.0	0.0	0.011525465706653458	0.020829194717286538	0.0	0.0	0.009966341022904524	0.0	0.0	0.0	0.0038443108555497475	0.0	0.0	0.0	0.0	0.006605963220853419	0.0	0.01062776871463383	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008762824127010892	0.0
ange	0.0	0.004849747633502775	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0038838481498008493	0.0	0.0	0.0	0.00808103517186251	0.0	0.0
enculer	0.0	0.004795861548686078	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cuisse	0.0	0.004616241265963753	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gros	0.0	0.004616241265963753	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0041857079306021755	0.0	0.0	0.0
puis	0.0	0.004257000700519102	0.005611431253007544	0.0	0.0	0.0	0.0	0.0	0.00442492406206387	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006031289055525799	0.0	0.004293427438345972	0.0	0.010980461355834322	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
garçon	0.0	0.004185152587430172	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002901686415658996	0.0	0.0	0.0
coup	0.0	0.004113304474341242	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011959021534601714	0.0	0.0	0.0	0.0	0.004109506534903007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005591422642379525	0.0038823957617179603	0.0	0.0	0.0
placer	0.0	0.004113304474341242	0.0	0.0	0.005705238204751712	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
téton	0.0	0.004059418389524545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
doigt	0.0	0.0040414563612523125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
tenir	0.0	0.0040055323047078475	0.0	0.0	0.0	0.0	0.0	0.0	0.006657909859617437	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004441171219425103	0.0038551387728917776	0.0	0.0	0.0	0.0	0.0	0.0	0.0031374551203926346	0.0032049985845432117	0.0	0.0	0.0
vivre	0.0	0.003987570276435615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011682356484315039	0.0	0.0	0.0052492343901297716	0.004675480006886366	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
évêque	0.0	0.003933684191618918	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
langue	0.0	0.003933684191618918	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0034638498916781924
donner	0.0	0.0038977601350744526	0.00400077947592175	0.0	0.006439400640401932	0.01294191222455211	0.0	0.007945845668912153	0.00847221082012971	0.0	0.0	0.0	0.007764854504269036	0.005556539147724951	0.0	0.011027246450350208	0.004081216944688962	0.0043407427245134795	0.011995109965261387	0.004088653474672873	0.005933855674098114	0.009007347043536848	0.008292817834568506	0.0	0.0074440129507887965	0.0036068381699001944	0.007006511101225381	0.004996003197442046	0.004816128233366178	0.0
bander	0.0	0.00387979810680222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ainsi	0.0	0.00380794999371329	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005507341104131111	0.00532412305550057	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
volupté	0.0	0.0037361018806243602	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004076953748006379	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vieux	0.0	0.0037001778240798953	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004341208029869695	0.0	0.0	0.0	0.0	0.0	0.0	0.004883325919035872	0.0	0.0	0.0
sucer	0.0	0.003682215795807663	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
soir	0.0	0.00344870942826864	0.0	0.0	0.0	0.0	0.0	0.009018425387305252	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0038981038852706216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
trou	0.0	0.00330501320209078	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fouetter	0.0	0.003269089145546315	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
aimer	0.0	0.0	0.027166326640180392	0.0	0.0	0.0	0.0	0.0	0.01306953452097529	0.0	0.015286084529505582	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007972665148063782	0.0	0.0	0.007031453196889658	0.0	0.0	0.010098171462829736	0.004758166077384747	0.0
cœur	0.0	0.0	0.026160166394247786	0.0	0.0	0.004230585292278262	0.0	0.0	0.005180198670059929	0.0	0.0256877990430622	0.0	0.0	0.0	0.014038111387549169	0.0	0.01342945896594621	0.0	0.0	0.0	0.0	0.006585068497545639	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
amour	0.0	0.0	0.024215453507840493	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02919158692185008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006313957972717244	0.0	0.0	0.0	0.0	0.0
